Date,Forecast
2025-06-16,89.95792388916016
2025-06-17,89.84213256835938
2025-06-18,89.69231414794922
2025-06-19,89.49761962890625
2025-06-20,89.38377380371094
2025-06-21,89.364013671875
2025-06-22,89.0583724975586
2025-06-23,89.07289123535156
2025-06-24,88.97437286376953
2025-06-25,88.89057159423828
2025-06-26,88.81782531738281
2025-06-27,88.75115203857422
2025-06-28,88.68988037109375
2025-06-29,88.63874816894531
2025-06-30,88.59131622314453
2025-07-01,88.54510498046875
2025-07-02,88.50526428222656
2025-07-03,88.468994140625
2025-07-04,88.43595886230469
2025-07-05,88.406005859375
2025-07-06,88.37899017333984
2025-07-07,88.35555267333984
2025-07-08,88.33464813232422
2025-07-09,88.31608581542969
2025-07-10,88.29953002929688
